食品分類,資料類別,整合編號,樣品名稱,CLUSTER,俗名,樣品英文名稱,內容物描述,修正熱量,果糖,水分,熱量,粗脂肪,粗蛋白,糖質總量,維生素A總量(IU),維生素B1,維生素B2,維生素B6,維生素C,維生素E總量,維生素K1,總碳水化合物,膳食纖維,葉酸,葡萄糖,蔗糖,鈉,鈣,鉀,銅,鋅,錳,鎂,鐵,飽和脂肪,麥芽糖
水果類,樣品基本資料,D1900101,華寶大西瓜(花蓮),2,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,紅肉大瓜,長球型,淡綠色皮,去皮及籽,混合均勻打碎",32,2.4,90.6,33,0.1,0.7,7.8,379,0.05,0.03,0.04,7.9,0.06,0,8.4,0.7,0,1.1,4.2,1,17,116,0,0.5,0,10,0.3,0,0
水果類,樣品基本資料,D3800201,萊姆,1,無子檸檬,Lime,"生鮮,去皮,混合均勻打碎",35,0.3,90.5,38,1,0.5,0.9,18,0.03,0.03,0.04,28.1,0.55,0,7.7,1.9,17.9,0.3,0.3,1,23,108,0.038,0.2,0,7,0.3,0.3,0
水果類,樣品基本資料,D3830102,萊姆汁,1,無子檸檬,Lime,"生鮮,榨汁混合均勻",34,0.4,90.9,34,0.5,0.3,1.2,2,0.02,0.01,0.03,15,0.16,0,8.1,0.3,13.2,0.4,0.3,0,11,108,0.022,0.2,0,8,0.1,0.2,0
水果類,樣品基本資料,D3700401,黃皮葡萄柚,1,"西柚,朱欒",Grapefruit; Pomelo,"生鮮,黃皮粉紅肉,去皮,子及內膜,混合均勻打碎",35,2.2,89.6,37,0.2,0.7,6.4,246,0.03,0.02,0.22,36.5,0.2,0,9.2,1.1,0,1.9,2.3,4,20,90,0,0.1,0,10,0.1,0.1,0
水果類,樣品基本資料,D3700301,黃皮葡萄柚(進口),1,"西柚,朱欒",Grapefruit; Pomelo,"生鮮,黃皮白肉,去皮,子及內膜,混合均勻打碎",36,0,89.3,38,0.1,0.7,0,211,0.04,0.02,0.17,33,0.15,0,9.7,1.1,0,0,0,1,16,178,0,0.3,0,8,0.4,0,0
水果類,樣品基本資料,D2400401,黃肉李,1,李子,Plum,"生鮮,黃皮黃肉,去子,混合均勻打碎",34,2.4,90.1,35,0.2,0.4,5.9,112,0.02,0.01,0.01,2.4,0.3,0,8.9,0.9,0,3.4,0.2,0,4,128,0,0.4,0,5,0.7,0.1,0
水果類,樣品基本資料,D4500101,黃金果,1,黃晶果,"Abiu, Caimito","生鮮,去皮(殼)去籽混合均質",43,2,87.7,44,0.2,0.9,10.5,0,0,0.04,0,4.5,0.3,2.75,11,0.9,19.3,1.4,7.2,0,3,99,0.038,0,0.162,7,0,0.1,0
水果類,樣品基本資料,D2000202,黃香瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜",Melon; Honeydew melon;,"生鮮,東洋系脆瓜種,橢圓形,黃皮白肉系,去皮及籽,混合均勻打碎",30,0,91,30,0.2,0.6,0,200,0.01,0.04,0.05,18,0,0,7.5,0.6,0,0,0,16,7,240,0,0.2,0,7,0.2,0,0
水果類,樣品基本資料,D2400501,黑李,1,李子,California plum,"生鮮,黑皮黃肉,去子,混合均勻打碎",55,5,83.9,57,0.2,0.7,10.5,185,0.02,0.02,0.04,3.2,0.66,0,14.7,1.4,2.4,5.1,0,0,5,146,0.054,0.3,0,7,0.1,0.1,0.3
水果類,樣品基本資料,D1800102,黑金剛蓮霧,1,"璉霧,輦霧,爪哇蒲桃",Wax(Java) apple; Wax gambuor; Wax jumbo;Bell fruit,"生鮮,粉紅色種,去蒂及籽,混合均勻打碎",32,0,90.3,34,0.1,0.5,0,0,0.03,0.03,0,10.1,0.14,0,8.8,0.9,0,0,0,1,4,95,0,0.2,0,5,0,0,0
水果類,樣品基本資料,D1800103,黑珍珠蓮霧,1,"璉霧,輦霧,爪哇蒲桃",Wax(Java) apple; Wax gambuor; Wax jumbo;Bell fruit,"生鮮,粉紅色種,去蒂及籽,混合均勻打碎",38,5.2,89,39,0.1,0.4,9.9,12,0.03,0.02,0.01,12.2,0.17,0,10.2,0.9,20.1,4.7,0,2,4,107,0,0,0,6,0.3,0,0
水果類,樣品基本資料,D1900203,黑美人西瓜,1,"水瓜,寒瓜,夏瓜",Watermelon,"生鮮,紅肉小瓜,去皮及籽,混合均勻打碎",36,3.7,89.7,36,0.1,0.9,8.9,281,0.05,0.02,0.13,6.5,0.06,0,9.1,0.3,0,1.8,3.3,2,11,111,0,0.2,0,13,0.2,0,0
水果類,樣品基本資料,D1700901,黑美人葡萄(含皮),2,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,無子種,黑皮,含皮,混合均勻打碎",65,0,81.6,66,0.1,0.5,0,368,0.05,0.01,0.05,1.8,0.23,0,17.4,0.5,0,0,0,0,8,187,0,0.6,0,7,0,0,0
水果類,樣品基本資料,D2100301,黑香芒果,4,"檬果,檨仔,菴羅果",Mango,"生鮮,南洋種,去皮及心,混合均勻打碎",64,3.4,81.6,66,0.3,0.8,16.6,2239,0.06,0.07,0.35,5,1.07,0,16.9,1.3,0,0.2,13,0,12,165,0,0.3,0,16,0.3,0.1,0
水果類,樣品基本資料,D2200102,黑葉仔荔枝,1,"丹荔,荔錦,麗枝,離枝",Lychee; Lichee; Litchi,"生鮮,去皮及子,混合均勻打碎",60,6.9,82.7,62,0.2,0.9,13.8,0,0.02,0.05,0.07,44.3,0.09,0,15.8,0.9,0,6.7,0.1,2,6,180,0,0.5,0,15,0.2,0,0
水果類,樣品基本資料,D3400302,圓果金柑,1,"金桔,金橘,桔子",Kumquat; Round kumquat,"生鮮,去皮及子,混合均勻打碎",28,0,91,32,0.2,0.7,0,217,0.01,0.04,0.01,38,0,0,7.6,2.2,0,0,0,4,7,110,0,0.1,0,1,0.3,0,0
水果類,樣品基本資料,D3400303,圓果金柑汁(綠皮),1,"金桔,金橘,桔子",Kumquat juice; Round kumquat juice,"生鮮,綠皮,數粒榨汁,混合均勻",30,0.5,90.6,32,0.1,0.9,1.4,0,0.05,0.02,0.11,44.9,0.96,0,8,1.4,0,0.5,0.3,1,37,165,0,0.4,0,17,0.6,0,0
水果類,樣品基本資料,D1700302,意大利葡萄,1,"蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,有子種,綠皮,去皮及子,混合均勻打碎",51,0,85.5,52,0.1,0.5,0,71,0.04,0.01,0.07,1.9,0.18,0,13.7,0.4,0,0,0,0,2,136,0,0.2,0,3,0.2,0,0
水果類,樣品基本資料,D2100204,愛文芒果,4,"檬果,檨仔,菴羅果(蘋果芒果)",Mango,"生鮮,西洋種,去皮及心,混合均勻打碎",41,4.9,88.2,42,0.2,0.4,8.8,1920,0.03,0.04,0.08,23.5,1.25,0,11,0.9,27.1,1.1,2.7,1,6,106,0.009,0.1,0,7,0.1,0.1,0
水果類,樣品基本資料,D2000301,新世紀哈密瓜,2,,,"生鮮,哈蜜瓜種,橢圓形,綠皮橙肉系,去皮及籽,混合均勻打碎",38,2.9,88.7,39,0,0.7,7.5,607,0.02,0.02,0.14,24.7,0.13,0,10.1,0.5,0,2.7,2,9,10,259,0,0.1,0,12,0.2,0,0
水果類,樣品基本資料,D3000203,新世紀梨,1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,新世紀梨,去皮及核,混合均勻打碎",39,0,88.3,42,0.2,0.4,0,0,0.02,0.02,0.01,4.2,0.24,0,10.7,1.8,0,0,0,6,3,115,0,0.2,0,5,0.1,0,0
水果類,樣品基本資料,D3000204,新興梨,1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,新興梨,去皮及核,混合均勻打碎",42,0,87.5,44,0.1,0.2,0,0,0.03,0.02,0.08,2.9,0.02,0,11.9,1.4,0,0,0,0,2,145,0,0.4,0,6,0,0,0
水果類,樣品基本資料,D2000302,新疆哈蜜瓜,5,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,網仔瓜",Melon; Cantaloupe; Musk melon,"生鮮,哈蜜瓜種,去皮及籽,混合均勻打碎",27,0,91.8,28,0.1,0.7,0,3425,0.01,0.01,0.02,25.5,0,0,6.9,0.7,0,0,0,29,15,190,0,0.3,0,14,0.3,0,0
水果類,樣品基本資料,D1600105,楊桃(11月取樣),1,"羊桃,洋桃,陽桃,五稜子,五斂子",Star fruit; Carambola,"生鮮,去陵線及籽,混合均勻打碎",29,0,91.2,31,0,0.4,0,93,0.03,0.03,0.02,32.3,0.09,0,8,1,0,0,0,0,1,151,0,0.3,0,6,0.3,0,0
水果類,樣品基本資料,D1600101,楊桃(2月取樣),1,"羊桃,洋桃,陽桃,五稜子,五斂子",Star fruit; Carambola,"生鮮,去陵線及籽,混合均勻打碎",27,0,91.6,29,0.1,0.4,0,0,0.02,0.03,0.03,43,0.24,0,7.6,1.5,0,0,0,0,2,136,0,0.5,0,4,0.2,0,0
水果類,樣品基本資料,D1600102,楊桃(4月取樣),1,"羊桃,洋桃,陽桃,五稜子,五斂子",Star fruit; Carambola,"生鮮,去陵線及籽,混合均勻打碎",30,3.4,90.7,32,0.1,0.7,6.3,52,0.02,0.03,0.04,57.8,0.51,0,8.1,1.5,6.1,2.9,0,0,3,168,0.094,0.1,0,8,0.1,0,0
水果類,樣品基本資料,D1600103,楊桃(5月取樣),1,"羊桃,洋桃,陽桃,五稜子,五斂子",Star fruit; Carambola,"生鮮,去陵線及籽,混合均勻打碎",33,0,90.2,34,0.1,0.6,0,0,0.03,0.03,0.07,36.5,0.17,0,8.7,0.9,0,0,0,0,2,171,0,0.2,0,6,0,0,0
水果類,樣品基本資料,D1600104,楊桃(9月取樣),1,"羊桃,洋桃,陽桃,五稜子,五斂子",Star fruit; Carambola,"生鮮,去陵線及籽,混合均勻打碎",31,0,90.5,33,0,0.5,0,34,0.04,0.03,0.11,52.1,0.44,0,8.8,1.4,0,0,0,0,1,133,0,0.7,0,6,0.2,0,0
水果類,樣品平均值,D16001,楊桃平均值,1,"羊桃,洋桃,陽桃,五稜子,五斂子",Star fruit; Carambola,"生鮮,去陵線及籽,切塊混合均勻打碎",30,3.4,90.8,32,0.1,0.5,6.3,36,0.03,0.03,0.06,44.3,0.29,0,8.2,1.3,6.1,2.9,0,0,2,152,0.094,0.4,0,6,0.2,0,0
水果類,樣品基本資料,D2100205,聖心芒果,2,"檬果,檨仔,菴羅果",Mango,"生鮮,西洋種,去皮及心,混合均勻打碎",48,2.5,86.3,50,0.2,0.5,10.6,823,0.04,0.07,0.11,38.9,1.54,0,12.9,1.3,0,0.8,7.2,0,12,112,0,0,0,7,0,0.1,0
水果類,樣品基本資料,D0900201,酪梨(室溫存放0天),1,"牛油果(梨),黃油果(梨),油梨,鰐(鱷)梨,幸福果,樂天果",Avocado; Aligator-pear; Avocado pear,"生鮮,綠皮,室溫存放0天,去皮及籽,混合均勻打碎",73,0.2,85,80,5.9,1.5,0.3,142,0.06,0.18,0.39,20.2,1.39,0,7.1,4.2,0,0.2,0,0,3,291,0,0.5,0,20,0,1.7,0
水果類,樣品基本資料,D0900301,酪梨(室溫存放3天),1,"牛油果(梨),黃油果(梨),油梨,鰐(鱷)梨,幸福果,樂天果",Avocado; Aligator-pear; Avocado pear,"生鮮,綠皮轉紅,室溫存放3天,去皮及籽,混合均勻打碎",80,0.1,84.8,84,6.8,1.4,0.3,101,0.06,0.22,0.46,12,1.79,0,6.3,2.9,0,0.2,0,0,3,361,0,0.5,0,19,0,2,0
水果類,樣品基本資料,D0900401,酪梨(室溫存放6天),1,"牛油果(梨),黃油果(梨),油梨,鰐(鱷)梨,幸福果,樂天果",Avocado; Aligator-pear; Avocado pear,"生鮮,紅皮,室溫存放6天,去皮及籽,混合均勻打碎",83,0.4,83.2,92,7.6,1.5,0.9,79,0.06,0.17,0.4,5.1,1.87,0,6.6,5.7,0,0.5,0,1,4,385,0,0.6,0,24,0,2.2,0
水果類,樣品基本資料,D0900101,酪梨(綠皮),2,"牛油果(梨),黃油果(梨),油梨,鰐(鱷)梨,幸福果,樂天果",Avocado; Aligator-pear; Avocado pear,"生鮮,綠皮,去皮及籽,混合均勻打碎",60,0.6,86.1,65,3.7,1.6,0.9,424,0.05,0.1,0.23,9.9,1.38,0,7.9,3.4,0,0.3,0,2,6,251,0,0.7,0,19,0.3,1.1,0
水果類,樣品基本資料,D2000203,嘉玉甜瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜",Melon; Honeydew melon;,"生鮮,東洋系脆瓜種,扁圓形,白綠皮肉系,去皮及籽,混合均勻打碎",42,2.5,87.6,43,0.1,1.3,8.9,0,0.05,0.02,0.14,18.7,0.17,0,10.4,0.6,0,2.2,4.2,4,6,413,0,0.3,0,13,0.3,0,0
水果類,樣品基本資料,D1900501,嘉寶瓜,5,"水瓜,寒瓜,夏瓜(嘉寶兵瓜)",,"生鮮,澄肉西瓜,橢圓形,去皮,混合均勻打碎",40,0,88.7,40,0.2,0.8,0,3968,0.03,0.03,0,6.9,0,0,10,0.4,0,0,0,9,3,80,0,0.2,0,7,0.5,0,0
水果類,樣品基本資料,D1000101,榴槤,1,"榴蓮,流連,山韶子",Durian,"生鮮,去皮去子,混合均勻打碎",127,1.8,64.7,132,1.9,2.7,18.4,28,0.2,0.19,0.32,44.3,2.08,2.21,29.7,3.2,138,1.3,14.9,2,23,459,0.162,0.5,0.362,107,0.3,0.7,0.3
水果類,樣品基本資料,D2800203,福壽桃,1,"桃子,脆桃,甜桃",Peach,"生鮮,脆桃,去籽,混合均勻打碎",42,1.9,86.4,47,0.2,0.9,6.4,0,0.01,0.03,0.02,8.5,1.08,0,11.9,3.1,0,1.4,3.2,0,9,238,0,0.5,0,10,0.3,0,0
水果類,樣品平均值,D17003,綠葡萄平均值,2,"葡萄,蒲桃,蒲萄,草龍珠,蒲陶,葡桃",Grape,"生鮮,有子種,綠皮,去皮及子,數顆混合均勻打碎",57,0,83.7,58,0.2,0.5,0,506,0.05,0.01,0.06,3.2,0.23,0,15.3,0.4,0,0,0,4,3,150,0,0.2,0,4,0.2,0,0
水果類,樣品基本資料,D3200102,翠玉青蘋果,1,"柰,林檎,沙果,海棠,花紅,檳子(翡翠,青玉,史蜜斯)",Apple,"生鮮,青皮,去皮及核,混合均勻打碎",43,5.6,87.1,46,0.1,0.3,9.6,54,0.09,0.01,0.03,3.4,0.09,0,12.2,1.7,0,2.8,1.3,3,3,102,0,0.2,0,3,0.2,0.1,0
水果類,樣品基本資料,D3200201,翠玉青蘋果(帶皮),1,"柰,林檎,沙果,海棠,花紅,檳子(翡翠,青玉,史蜜斯)",Apple,"生鮮,青皮,帶皮去核,混合均勻打碎",50,5.5,85,54,0.2,0.4,10.1,98,0.03,0.01,0.03,2.4,0.13,0,14.1,2.3,0,3.2,1.5,5,5,136,0,0,0,6,0.2,0.1,0
水果類,樣品基本資料,D2400102,翡翠李,1,李子,Plum,"生鮮,青皮黃肉,去子,混合均勻打碎",46,0,87,48,0.5,0.7,0,101,0.02,0.02,0.04,2.8,0.44,0,11.4,1.3,0,0,0,0,4,140,0,0.2,0,7,0.4,0,0
水果類,樣品基本資料,D2000103,蜜世界洋香瓜,1,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜",Melon; Honeydew melon;,"生鮮,光皮洋香瓜種,長球形,白綠皮綠肉系,去皮及籽,混合均勻打碎",28,2.3,91.6,29,0.1,0.7,6.6,94,0.03,0.01,0.1,13.4,0.15,3.97,7.1,0.9,0,1.7,2.6,19,10,176,0,0.5,0,7,0.4,0.1,0
水果類,樣品基本資料,D3100102,蜜棗(圓形),1,"棗子,棗仔(蜜絲棗)",Indian jujube,"生鮮,大印度棗,去蒂及子,混合均勻打碎",41,3.7,87.6,44,0.1,0.9,7.3,75,0.03,0.03,0.04,37.2,0.18,0,11,1.6,6.6,3.6,0,1,8,174,0,0.2,0,5,0.3,0,0
水果類,樣品基本資料,D2400307,蜜棗李(進口),1,李子,Prune,"生鮮,紅皮黃肉,去子,混合均勻打碎",51,0,85.2,53,0.2,0.6,0,0,0.02,0,0.07,3.1,0.28,0,13.6,1.4,0,0,0,0,6,174,0,0.1,0,6,0.2,0,0
水果類,樣品基本資料,D1900204,鳳光西瓜,3,"水瓜,寒瓜,夏瓜",,"生鮮,紅肉小瓜,長球型,深淺綠色條紋相間,,鮮紅肉色,去皮及籽,混合均勻打碎",27,3.7,92.3,27,0.2,0.7,5.6,1353,0.05,0.08,0.09,7.1,0.07,0,6.5,0.5,4,1.8,0,1,4,162,0,0,0,12,0.2,0.1,0
水果類,樣品平均值,D11002,鳳梨平均值(雜交種),1,"鳳梨,旺來,波羅,黃萊,黃梨,王萊",Pineapple,"生鮮,雜交種,去皮,切塊混合均勻打碎",51,3.4,85.2,53,0.1,0.7,11.6,29,0.08,0.04,0.15,12,0.04,0,13.6,1.1,11.2,3,5.2,0,10,162,0,0.4,0,12,0.3,0.1,0
水果類,樣品基本資料,D1200201,鳳梨釋迦,1,"旺來釋迦,奇美釋迦,蜜釋迦",Atemoya; custard apple,"生鮮,去皮及子,混合均勻打碎",99,4,71.5,102,0.4,1.5,19.6,0,0.1,0.1,0.21,27.3,0.16,0,26,1.7,17.3,3.9,11.6,2,15,258,0,0.2,0,26,0.5,0.2,0
水果類,樣品基本資料,D2100407,蓮花芒果,2,"檬果,檨仔,菴羅果",Mango,"生鮮,新興種,去皮及心,混合均勻打碎",46,3.7,86.8,47,0.2,0.4,10.5,657,0.03,0.04,0.35,5.9,1.06,0,12.2,0.8,0,0.3,6.5,0,9,95,0,0.4,0,9,0,0.1,0
水果類,樣品平均值,D18001,蓮霧平均值(粉紅色種),1,"璉霧,輦霧,爪哇蒲桃",Wax(Java) apple; Wax gambuor; Wax jumbo;Bell fruit,"生鮮,粉紅色種,去蒂及籽,數粒混合均勻打碎",34,3.1,90.1,35,0.2,0.4,5.8,10,0.03,0.02,0.03,10,0.17,0,9,0.8,20.1,2.7,0,2,3,95,0,0.2,0,6,0.1,0,0
水果類,樣品基本資料,D3000205,橫山梨,1,"梨子,水梨,山褵,快果,果宗(三灣冬梨,粗梨)",Pear,"生鮮,橫山梨,去皮及核,混合均勻打碎",44,0,86.8,47,0.1,0.4,0,0,0.02,0.06,0.05,3.1,0.2,0,12.4,1.9,0,0,0,5,2,131,0,0.3,0,6,0.1,0,0
水果類,樣品基本資料,D3600103,澳洲甜橙(進口),1,"甜橙,柳橙,柳丁,印子柑,廣柑",Orange: Australia,"生鮮,普遍系,去皮及籽,混合均勻打碎",43,2.3,87,46,0.1,0.9,9.6,29,0.09,0.04,0.07,54.6,0.32,0,11.6,1.7,0,1.9,5.4,3,36,156,0,0.4,0,13,0.1,0,0
水果類,樣品基本資料,D2300101,龍眼,1,"桂圓,龍目,圓眼",Longan; Longana Longan,"生鮮,去殼及子,混合均勻打碎",69,2.3,79.7,72,0.4,1.1,15.2,0,0.01,0.14,0.11,95.4,0.09,0,18,1.8,0,2.5,10.4,3,5,282,0,0.3,0,9,0.4,0.2,0
水果類,樣品基本資料,D3800101,檸檬,1,,Lemon,"生鮮,去皮去子,混合均勻打碎",31,0.4,91,33,0.5,0.7,0.9,0,0.07,0.01,0.03,34,0.55,0,7.3,1.2,0,0.5,0.1,4,26,150,0,0.1,0,10,0.2,0.2,0
水果類,樣品基本資料,D3800301,檸檬汁(黃皮),1,,Lemon juice,"生鮮,榨汁混合均勻",30,0.7,91.7,30,0.3,0.5,1.7,0,0.03,0.03,0.05,42.3,0.4,0,7.2,0.1,0,0.8,0.2,1,11,102,0,0.1,0,7,0,0.1,0
水果類,樣品基本資料,D3800302,檸檬汁(綠皮),1,,Lemon juice,"生鮮,榨汁混合均勻",31,0.3,91.8,31,0.6,0.4,0.8,0,0.04,0.01,0.04,39.3,0.26,0,6.9,0.3,0,0.4,0,1,12,144,0,0.2,0,11,0.1,0.2,0
水果類,樣品平均值,D38003,檸檬汁平均值,1,,Lemon juice,"生鮮,數顆榨汁混合均勻",30,0.5,91.7,31,0.4,0.5,1.2,0,0.03,0.02,0.05,40.8,0.33,0,7,0.2,0,0.6,0.1,1,11,123,0,0.1,0,9,0,0.1,0
水果類,樣品基本資料,D3400205,檸檬柑,1,"三寶柑,甜檸檬",Citrus sulcata Hort. ex Takahashi,"生鮮,去皮及子,混合均勻打碎",45,2.3,86.1,48,0.1,1.1,8.1,0,0.07,0.03,0.11,36.8,0.43,0,12.2,1.9,0,2.1,3.6,1,34,161,0,0.1,0,10,0,0,0
水果類,樣品基本資料,D2000406,藍寶石洋香瓜,4,"甜瓜,甘瓜,果瓜,香瓜,梨仔瓜,澎湖瓜,洋香瓜,網仔瓜,哈蜜瓜",Melon; Honeydew melon;,"生鮮,網紋洋香瓜種,球形,綠皮綠肉系,去皮及籽,混合均勻打碎",32,0,90.2,34,0,1.1,0,2019,0.04,0.02,0.2,18.7,0.95,0,8.2,1,0,0,0,12,12,378,0,0.4,0,14,0.5,0,0
水果類,樣品基本資料,D2800301,蟠桃,1,餅桃,Peach,"生鮮,蟠桃,去籽,混合均勻打碎",43,1.3,87.3,45,0.2,0.9,8.6,0,0.01,0.04,0.03,6.8,0.8,0,11.3,1.7,0,1,6.3,0,13,185,0,0.4,0,9,0.3,0.1,0
水果類,樣品基本資料,D3000206,豐水梨,1,"梨子,水梨,山褵,快果,果宗",Pear,"生鮮,豐水梨,去皮及核,混合均勻打碎",35,4.6,89.7,36,0.1,0.5,6.9,0,0.04,0.02,0.01,4.5,0.13,0,9.4,1,6.6,1.8,0.5,0,2,157,0.011,0.2,0,6,0.1,0,0
水果類,樣品平均值,D32001,蘋果平均值(青皮),3,"柰,林檎,沙果,海棠,花紅,檳子",Apple,"生鮮,青皮,去皮及核,數顆混合均勻打碎",47,6.7,86.3,49,0.2,0.3,11.6,919,0.05,0.01,0.04,3.1,0.07,0,13,1.5,0,2.5,2.4,4,4,113,0,0.2,0,4,0.1,0.1,0
水果類,樣品平均值,D32004,蘋果平均值(混色),1,"柰,林檎,沙果,海棠,花紅,檳子",Apple,"生鮮,混色,去皮及籽,數粒混合均勻打碎",49,6.6,85.6,51,0.1,0.2,11.1,12,0.02,0.01,0.04,2.9,0.11,0,13.9,1.3,0,2.8,1.7,1,4,114,0,0.4,0,3,0.1,0,0
水果類,樣品基本資料,D1200101,釋迦,1,"番荔枝,釋迦果,佛頭果,番梨",Sugar apple; Sweet sop; Custard apple;,"生鮮,去皮及子,混合均勻打碎",100,8.3,70,104,0.1,2.2,16,0,0.02,0.14,0.05,99,0,0,26.6,2.7,0,7.6,0.1,7,18,390,0,0.2,0,29,0.3,0.1,0
水果類,樣品基本資料,D3300101,櫻桃,1,"中國櫻桃又稱鶯桃,荊桃",Cherry;,"生鮮,紅皮,去子,混合均勻打碎",73,0,78.8,75,0.3,1.2,0,20,0.02,0.04,0.04,10.7,0.13,0,19.1,1.3,0,0,0,2,15,236,0,0.2,0,13,0.2,0,0
水果類,樣品基本資料,D2800204,鶯哥桃,1,"桃子,脆桃,甜桃",Peach,"生鮮,脆桃,去籽,混合均勻打碎",38,1.1,87.9,42,0.2,1,5.2,0,0.01,0.03,0.02,7.4,1.15,0,10.5,2.7,0,0.8,3.2,0,6,249,0,0.5,0,8,0.6,0.1,0
